x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,y_NoeliaR,y_NoeliaM,y_Daniel,y_Gabriel,y_José,y_Gustavo,y_Federico,y_Guadalupe,y_Cristian,y_Natalia,y_Alejandro,y_Mauricio,y_Jorgelina
721.271961822323,1409.1667516241619,-1711.9027742508445,-685.2393311596412,-853.5723115780471,165.98905810377858,248.65239599166594,-877.9886113371147,-859.6376017604263,-1025.6586157288043,-1681.8739464871664,176.651847473574,-389.09151367550606,412.5888243143272,-82.23640235469914,-546.9975009511485,16.85622673037315,169.76393218666038,-92.78858462970213,9.746022352447177,-128.07034004021293,663.5875003949606,-29.772717465904442,527.8739663317925,174.9972099032471,-70.95432704076917,-294.95614661377016,118.08884727708863,-296.3883304560544,223.83612123425854,307.2227460004804,-432.0477570049056,-61.59460227927495,-68.90042782407959,-205.0229183389175,-194.932948559904,416.4344475486114,322.69675099522925,543.0968751082532,-47.43204011469781,0,0,0,0,0,0,1,0,0,0,0,0,0
827.3390156147534,2751.649069709477,-1350.4216851746207,-56.46532253325022,328.6736753584104,-54.57378919465203,438.6275139788771,77.94407789281566,-290.79559905246043,-174.42265977124285,-897.4296830216736,-395.3463280933894,-709.7467599104241,-580.052222247912,-252.30319721956246,-321.93566007417894,194.2582669086634,16.335445768182836,57.226045122413645,68.87102419847305,-84.02154232438733,-20.50580784208335,-131.45206143542745,-20.06280729132493,80.71342136818853,-149.3070592396682,-340.3124603882146,-500.8517106052717,-337.29892156139994,172.26875678073262,441.8542008256242,-236.8762746078754,229.40599758325615,-97.305064445404,-397.4469818906098,416.98135084109623,-110.98291674954491,-124.89300308677899,83.89199571302476,-159.3763052301398,0,0,0,0,0,0,1,0,0,0,0,0,0
766.0770856996853,2760.463219447279,-1289.9149487728391,-137.18150503735245,259.07875859554576,-251.53311054641688,518.3658674393686,26.670059100987494,-263.37847222147576,-200.02281133662126,-880.936175504155,-296.2366282719915,-615.923437784394,-556.2318922252813,-251.87439963211293,-314.01454825739944,265.46598604432256,34.99866539575444,58.70635251623245,114.72411095185677,-79.83096001140898,-45.096417857016434,-130.4774002750462,18.04603432635172,-4.1784733144884525,-126.0768185735161,-320.40237848874125,-507.26500097032834,-284.12856868422716,100.14881733087716,430.22987707775,-138.44370896196125,261.6881919655101,-139.1066895821154,-316.90193544570644,395.9413195188431,-76.71853542573744,-218.45838915259225,125.84016390296901,-208.3536159789169,0,0,0,0,0,0,1,0,0,0,0,0,0
259.5425947851934,1960.5266189089975,56.38262169028802,513.5626349845624,1186.1854701182615,-1210.7572034534878,656.7032760592701,-743.7805892885445,-481.0388640345136,527.9754016116545,-617.971607006642,371.4731926577929,152.35963244923437,-508.90568586757485,387.7979175459211,-21.2604781804226,169.0517427574363,95.59856770308268,308.8621332937814,-3.1296826663037427,387.72674292778004,-593.2988814930528,-188.91996888513,384.2882895919164,-4.359255693001711,344.0622758702496,-9.08518369281069,124.78301413638647,0.06749423943149425,240.61646283534193,-534.892267140366,-368.02418967371256,5.659519523857867,-110.74127674112471,449.19605741828775,123.31951803533005,154.1311640699184,-128.04355749355585,150.3520542769423,62.535595224527114,0,0,0,0,0,0,1,0,0,0,0,0,0
754.1760133098699,2420.459441426839,-1164.9476052532475,104.47360741760227,-27.247836335205424,-847.6208915154795,708.5545676947584,160.06311984178163,-49.305454367381856,103.82697077948941,-1021.6892234639101,-76.09461767083168,-401.2470112851849,-483.9382527283136,-196.10440201124393,-232.21001374357002,301.05898506001006,347.22078698075524,175.3683780882237,533.0336261333958,227.24987871154883,52.33454952404909,-170.6642499394346,-193.90592450202465,-61.01802462120781,274.79962536795324,305.2563752393988,-188.29858323995805,401.4761746991508,79.42617718648017,-323.38542146149325,162.12734396868555,118.9912001843866,135.11892258581366,77.93324139082505,167.9551364619417,-213.98660764152555,-196.9677995433953,144.40570437101954,238.4426518750515,0,0,0,0,0,0,1,0,0,0,0,0,0
308.4700237467766,659.4639656102522,-1079.1152626900066,-577.264585710882,-909.8036050730719,-340.55871570368026,167.68179359813195,-810.4027963031264,-529.8454721717785,-593.9994690372536,-894.2791609420117,164.41584738218222,-138.32832872084683,180.56383050217056,134.38676113377355,-600.2258561375788,-85.62159999341603,-93.78471745367113,50.81063777340889,-89.37215499919081,-24.43770126034112,-115.06136141902557,262.5652131344625,329.2232989229402,84.20427342556341,-216.21457315164608,556.363275014353,251.01157432379037,222.06955100738168,54.38181067747838,99.3909148583849,191.89301431907148,-246.5524033021122,-530.9969902740407,187.54198858324148,-243.22549787420124,136.55514569973846,172.07917877342004,-135.59404752955467,148.90878128867428,0,0,0,0,0,0,1,0,0,0,0,0,0
391.98631755735767,2319.0443356948413,-661.2191944876748,-81.58958782682038,35.34025654846314,-652.4348730620103,755.9238475686028,-180.8956800514885,-121.84836648096484,-181.94527952027084,-495.7400083061722,-100.90603792200508,-267.33656492860985,-20.06559798020741,157.6959884015395,-171.84349301199225,280.3815731333854,-57.273190045425686,99.89066071415543,-125.78286078266945,-48.288473240163974,30.19742294493062,-87.96605729192387,-132.08706260405398,-25.04033260015023,-176.81365048100375,58.22193952206768,56.76232541348887,-284.46440473370717,-201.97208583610262,310.3754871180218,-17.9620331919088,261.7729509390636,-149.46951269224087,-97.95237276447257,63.78474434934445,225.1428741131558,-331.6607365620111,-105.61975508056985,-6.373760957862407,0,0,0,0,0,0,1,0,0,0,0,0,0
168.24449276079568,1356.2680408915826,388.4295283501556,317.7279058209215,792.1601335344641,-922.1555577254998,242.56735703712206,-569.8735970143645,-517.7882508757825,306.0467832877389,-193.25646105791324,-337.5214146383644,119.45245594413397,-95.43440974439586,94.80859807513333,93.24673416342227,113.74935499952161,-180.34732637537874,289.4943655105716,-263.95644659789207,214.9996076361574,-657.5241658418706,-147.82301060409608,441.6712376723956,285.990268275388,172.44549603323958,-320.34539321635305,214.0226757791899,-107.2877659263117,369.33194010472465,-396.13880799673143,154.68669264238736,26.4047768007268,-232.98613659705592,109.8162990980494,130.94144979333672,-212.82331135393656,-263.996884516018,317.80042156985,-75.67906625045383,0,0,0,0,0,0,1,0,0,0,0,0,0
367.9612125077292,1233.9706862942942,1035.6198579443148,-1.6042794625235086,1150.2555778396477,-592.341289683647,199.83934777453567,-744.7330392643466,-643.4720845872648,374.30254519372556,146.89566536263047,431.7990917826965,538.8966948705017,22.241370467153637,208.8778243208675,313.95918323477343,340.9648176635867,-35.71491117276994,454.88960461182984,-302.5753048247963,530.0510627012633,35.267670757678076,-458.46781743824573,255.4540402814009,176.44749490363634,208.13569796956563,-670.0913649160858,371.2176558027516,62.56188520459102,253.69238989317864,8.73196080427309,-306.32016214245476,184.28891191136006,418.3222393005112,-85.75321900968926,-41.76562455037576,-206.8128072334292,-43.800913655207836,-84.24565985851493,-146.18524808325606,0,0,0,0,0,0,1,0,0,0,0,0,0
703.8862062947405,2645.735152115487,-935.8676408308171,464.7292519746988,349.4189587465504,368.39922624721993,396.35142919318355,484.63832045781123,-320.28339444580683,-133.37403710218965,-601.4926862866012,-455.395360516048,-605.090899910311,-403.7934399062452,-63.95064051262862,-289.48970262559504,130.50586001973127,22.4878028136261,-100.21406918661309,-312.3441247631285,-41.54258138708664,-191.42371008408557,-93.07238375641568,-70.9341026738341,-85.64356986134625,-147.6929393901439,-136.93458082849176,112.83182092524194,-279.7288770447389,169.8436109953226,504.58237398596907,-393.2896084328095,213.49727188145312,77.101467342519,-232.10061408489213,194.10124450859558,57.417288139663505,-39.284846105045084,-518.6092380976552,27.223911968081058,0,0,0,0,0,0,1,0,0,0,0,0,0
870.7944916130897,2708.776275832685,-764.555446873142,134.48741892862282,-46.41933686588377,-366.37974797116044,756.7536002314905,194.97446876037654,-152.12039372672947,89.49904651815498,-725.4674404670803,-298.6312552495214,-747.9773574241849,-121.1879834527613,-73.60236383333216,-305.64708818758385,255.02161026513798,347.56241992942614,89.89434768822979,429.9787116118602,-36.682931473933394,11.30870737788411,-451.6234845810864,124.23489453133433,-132.32479894808148,-148.50557464822097,-150.0609567181356,-75.1817305342759,-115.57393919526876,45.06245415653126,184.68025678684498,-171.1547831715933,224.2058461593197,-68.9530277463574,-383.49691280234737,152.8928287886429,-120.82507632159377,-166.3623524907266,-214.25272212212633,292.12281848790036,0,0,0,0,0,0,1,0,0,0,0,0,0
806.855626415249,2728.7968942328616,-936.9854699921642,54.71164399220945,231.31809636633423,-693.5008645171087,632.1733395196724,-105.17466213008878,-282.26803857998226,37.141547077800226,-849.8449092372847,-235.97927218684268,-373.03207879106566,-212.25014255696237,35.25208167998705,-221.85144310808604,316.4167501255268,54.5669192100028,102.35300923810019,286.6661328547984,312.68004162774804,35.30297717161914,-374.79486217586333,-2.762834611359282,-36.75263041357648,316.34794651314564,161.06775634814497,-264.86957498710893,156.82590143259287,-6.196192999676295,72.80190019378375,47.65760520772816,21.301851807409797,-2.7704937672358665,43.75396709221678,-37.7403555305232,-230.7393843138984,-146.07931177842818,-178.77000968016296,13.286555954145433,0,0,0,0,0,0,1,0,0,0,0,0,0
3158.9135254603298,1112.6049611393432,928.9052320268943,434.23605163098466,1596.1927776249381,398.1969605257379,-134.86052423316477,-265.7091604576405,-867.0680769316683,690.7130924333563,220.70134251271773,478.63171451307244,451.6339583420591,85.89313248260648,-287.3691309794437,379.46327908077427,-24.15838832125164,-395.53041811809817,113.0520119622797,-512.5273896113931,29.008763649492415,-438.56854717890513,-31.675133026770013,-320.0474107271912,-669.2259734524615,-227.93950398385456,698.1100717644356,258.3588656477039,-43.78950564173584,-428.2586550061883,-2.0591171879696235,123.16727163398461,-488.52895718254734,-278.71916866972134,204.99378500705876,-255.78457310547523,50.616322381549104,47.3941616829732,195.59889993707148,-297.71438710070134,0,0,0,0,0,0,1,0,0,0,0,0,0
3371.237714653205,-58.86762038253265,-357.6664485780287,-548.2783556597105,762.6261860118852,110.01668948318185,302.32135752499454,523.7824119049703,-722.4622037657566,-850.3253075582024,815.5243951665872,579.1690162111081,762.7228283593047,-868.8708653792303,-511.9874818786394,-615.8702171615254,439.7224557904439,651.3549785113179,287.5904939099927,-109.91919505469187,214.79866955743614,-246.623874542998,-30.769470294534983,100.32409308174682,408.4304522107436,-824.8266394236953,773.5543285234465,95.72246775671898,229.11653727651984,-527.9210643129559,-25.184922548420626,-667.8908959151775,-120.49695974132298,11.957135653476987,338.00634644583624,254.341104089228,-311.6685765294791,330.17978997753437,568.7808662638374,94.54107999570252,0,0,0,0,0,0,1,0,0,0,0,0,0
2124.897586229776,358.71188840058545,886.185538503335,528.1446453164151,1347.6251828829224,-235.47849495010647,-1135.2614159101784,1753.4278955238372,-392.0117156020529,1154.3572755777384,73.31566456030232,-46.19982138329707,-428.3335831203564,817.4888429662154,693.560670232551,-421.3514436828705,-485.7629155104662,-594.3089974140584,-119.20650918374066,-218.90382547651546,-157.86801310766015,-111.49126533716857,-687.0216734275476,-130.27464493829117,-46.16315465928786,321.1490253411358,-19.86207461996655,50.12973637369178,-426.24354515718716,-542.6800241065392,330.31362283483026,180.18007443495955,-278.1877650062231,-177.57272803246008,242.68830379851116,-317.2801372979384,84.45063620500522,-132.33806491365485,192.6204778972558,-158.90584566895802,0,0,0,0,0,0,1,0,0,0,0,0,0
1838.199732041345,766.1223438843912,847.5111113540539,642.3669644678214,1331.1866472774882,-466.5225748165545,-597.6510376444509,1253.1400324751876,-549.5832848303105,980.4971563787394,381.89170763236956,-361.76524353533813,-121.06082336076297,906.6995007932971,771.3177083675791,12.737247855575774,-199.09404601572044,-310.95028334376155,-23.442792796751107,-575.1749990676234,-278.4506614312945,-225.61053876359,-556.3892434857261,34.978959781117084,20.2440092990226,424.1739564861922,28.797086069922518,295.4790184584339,-340.028950387781,-613.9707717473565,12.828513182108026,54.26476156451999,-451.6248436432102,-207.78531967567727,-57.66285536812738,-730.9250801041068,-29.0075820733557,-18.504182476078412,571.5110987820023,-355.37890962176886,0,0,0,0,0,0,1,0,0,0,0,0,0
3660.2945374109845,-492.66143857085365,114.54000398770555,-181.50674107354462,852.0651379309032,782.080155301813,191.89506970712836,-572.7746532932376,-692.8158338821547,-68.02004532736701,-249.1873841714336,228.28072206690712,1012.4125114160909,469.43403459663364,859.8992082000349,71.0543164275872,562.3532173776597,-55.69785374035586,250.3279542962227,-303.8105817827346,-296.6776548955585,-169.56300523813863,165.6285323892439,587.8404762430114,158.61883247000065,297.2981412579889,538.6940627701005,-148.85426123770355,154.78136935463908,-52.77601224021993,32.43872867606577,14.049457092843392,-80.52512732903948,59.20664478122583,333.3180256571804,-718.4626192593835,379.5781678286737,-218.5307186185798,-10.482178628564427,612.9752094391262,0,0,0,0,0,0,1,0,0,0,0,0,0
1229.828731469175,1408.3987607177323,634.6706849605848,162.70038917151263,1506.996510047171,-427.69166135812515,71.99090801535068,-592.5903099469734,-620.843832597655,231.3277726471945,243.63825227851163,-433.9003636938546,520.4261293676016,-94.81374841839883,300.8672243118746,740.7821577662719,385.9885320484549,26.094096137695924,68.04379931908517,113.51396658652827,-127.80951262406853,-158.39833231426908,-323.637529588008,6.334425284759408,73.24872010557871,239.63181836749905,-49.3552096777364,-196.99757187196926,137.60926893784372,-112.53886389142912,-143.60701964064657,-418.43981335693826,-360.07108356964335,-171.85080245305318,154.0745569665634,-156.28393970717815,-375.6379508873491,-10.552907915632275,-13.635620397698775,-301.1359556584112,0,0,0,0,0,0,1,0,0,0,0,0,0
689.2242274584572,1281.9476797882642,1271.8713042483837,-217.63538109989892,848.8546802108167,-264.43637327351536,-240.86447197687323,364.19848278857364,-696.0384993184847,299.74624157100953,54.63404085858659,317.5474952628148,-399.3224313618133,772.3907451508635,703.2074119925675,276.988748557009,-600.9823907187397,-431.03316773768796,406.04945067815464,201.00097592716506,70.92373081320501,-248.70852574385034,-582.0531115289941,660.0003608112681,242.05950171866064,124.89666823003958,-603.3367309288211,224.02589223938205,75.2462954345663,27.856158619930056,44.83865702832247,146.09977908469278,19.469285679692113,320.27294983546466,-217.23604481509307,534.0535829243581,-117.37000053748268,180.30625545266767,-214.4168722242963,369.992498581031,0,0,0,0,0,0,1,0,0,0,0,0,0
2922.3338464414487,-41.720179241590664,53.67599470210234,-360.6378316570112,1164.8646935204745,1154.495110573636,691.91090903041,-548.6690358756813,-263.84569477314056,417.21408005180217,1144.0240782451858,159.9682006850544,371.32096332563475,638.2424706297015,116.50585226842621,32.390403888443466,38.916193986850764,489.6280066833887,924.680841839227,920.7348529003035,-56.530239976922815,664.320838859304,-451.42609848215176,83.70840062358056,164.84461677078198,-708.8138433182991,77.9621117024009,879.2204311506666,-403.27561924750995,-192.363880746779,-66.97831142182237,168.0266493033204,414.5113792638913,0.0854466470620767,156.1355744933758,20.416123329502046,141.987905120999,-293.1381637709365,349.8109088768574,35.49938402557322,0,0,0,0,0,0,1,0,0,0,0,0,0
1505.8772085167668,443.4174308375109,-1885.032015975981,-520.0917543624452,-69.21566928917328,54.98081027018771,169.7758597745633,1690.5955911848507,203.64034002451746,893.7614461139746,-588.0284864353661,404.4922411787969,-405.22137349914436,-757.2242918237238,-842.2112838551162,-119.10071006314557,-273.351562500973,663.462707570017,-570.0856654625788,-5.657680746529053,241.02716512410785,295.79420342857094,-34.755080231126726,447.4850784465572,214.16879863129566,164.68367625555035,-437.96602942508997,-32.132184322117155,-530.5702538677309,436.26043580641544,352.46520839346454,-230.05917965801603,-107.06806912049949,461.643131157489,-40.21633257154469,-603.6411316149041,260.8608675989622,-285.49079535338086,107.6958743077541,35.08903257617366,0,0,0,0,0,0,1,0,0,0,0,0,0
1666.286442229766,-684.6176950674172,-1713.4569740980485,-899.9698075720961,-370.299178602497,-152.1141533009339,-524.3879009978308,1287.283769523945,30.060550228498844,1080.6310883707727,-382.66412476288525,698.1427002036937,-1159.143231587058,-1057.5186578954308,-418.0527431105548,764.7413899601881,-48.461898495062975,-242.33650442339038,-354.4542700166983,102.27997529803746,-110.06205734711392,-72.32532537144824,-79.26726266571424,-164.31738919532464,747.0632512044868,-1.2736702656892682,296.1506788034684,140.99623307221606,-428.4957647783514,132.235153944578,-154.8696002574382,412.8971434527188,-487.5774359255661,-496.1151843294848,489.1139802375394,-28.118534296289237,-52.1337142062294,-504.54094415639105,-166.22527769655105,217.96010336716202,0,0,0,0,0,0,1,0,0,0,0,0,0
1379.4800885437076,2136.0130759572075,-1379.7501676668116,24.038053624558945,119.99459859385958,32.728649016634584,395.7107811981705,875.8182186130176,-295.8860189827886,74.24136493841662,-409.6748169134624,-422.55738951069077,-762.9714880597909,-393.89494826110996,-328.6372146576352,-456.5607417912575,-53.531262805229844,209.13955125022974,289.93875284896046,-113.64705575046399,-383.4813031619804,112.20941268703623,-179.43026809161276,-121.73062909156434,-396.4787198154496,-248.21896658074135,-281.150762231717,-343.188166079925,-272.79420438531264,87.2583991448393,42.294826619704054,-76.5312031704777,72.49467134763472,120.61718009254513,-662.2467391095357,134.53681077942653,-380.1674316259878,139.26426125731643,4.120388977874949,-11.511523751299018,0,0,0,0,0,0,1,0,0,0,0,0,0
3308.5933720563917,10.479392274834993,-973.9852781029828,113.10319987782519,-129.46626376268796,-26.150124063524633,-722.029867333476,-272.33558537722445,-776.955767754155,-430.6207012755685,200.7201940802773,87.51596537250029,226.83389116086528,-363.5654843271675,-351.2218588926827,-150.83182496676275,-104.766187768095,182.11862746208016,484.3907199389905,-214.63476630537747,762.5246790410625,315.545520319181,242.8665290185202,-51.1687359635183,-426.1269391375272,-48.9301969333285,-97.48670536010981,455.9929250552312,412.85255650812576,-113.9560607878409,-563.0308338157865,129.31077738567868,-817.025850687822,-389.2724806175181,-285.9371886364017,-241.86304262963935,-351.2225684684752,-319.38955237590204,-148.3403206150213,351.2443949303799,0,0,0,0,0,0,1,0,0,0,0,0,0
2262.584513137201,177.45175177720506,-1485.0703955483816,-178.3128670168179,-572.6305509930261,-657.2562505446654,214.25302236290713,455.0225539530635,-164.63876140803092,-191.85308296086797,-26.72502749567959,20.964234424176144,-320.0673308496497,-616.5861155440608,-801.3937069489518,-534.0403131880586,-44.63596956944112,394.7420792595867,49.339918014307024,166.6624977559339,331.0222467457431,-79.69917597077058,-126.26361023949077,-284.80774624179554,172.40994299221563,-241.04319391255913,178.99732599259016,238.91339454597835,-153.68671470457653,-51.748035751806256,-273.89387447350634,-166.36457676131326,-161.36409784439894,-66.60081824062486,-416.17476714821265,-300.27180648442385,42.39470585764679,413.031004803678,-481.4216269731342,358.1954614016221,0,0,0,0,0,0,1,0,0,0,0,0,0
1866.4873868012137,-874.5813634251155,-1761.5652045158913,-846.8660064169148,-100.12296234740657,-155.7342856892438,-464.49785570321575,1415.95393585247,-146.27272054127155,1045.3539342564056,-566.26288311262,397.72397874912735,-830.557238804819,-646.6202494520985,-449.1578111287748,558.1248560910373,-240.4757734107139,-93.93671582755437,-401.4988059349889,195.32592916693994,-68.18827030505805,-353.08262170727403,-431.75243291384646,-105.94087545368244,570.1869143784871,273.20380082775443,118.43750020987171,-17.45327602666832,-93.85171009842728,63.897839105633885,-32.841028215998165,460.8569908297568,-229.5098747781591,-108.07930812814321,279.48928589463355,-115.04637578282245,98.1142217661528,-266.21318188414233,-362.3490993362787,207.3307478138238,0,0,0,0,0,0,1,0,0,0,0,0,0
3666.7582550056413,210.57681265545654,-719.8494588229945,128.3509855758592,648.8545785380277,101.32099389105967,-487.6424677426616,1.7458674323645442,-1152.8451437315275,-754.1700223284109,372.39233665472204,318.60386867755693,552.4164599553951,-489.122128624408,-707.790541485044,-370.5740964708056,337.94347377368956,295.1201826731444,598.6807675108834,241.9126304863805,227.30542549117013,-54.92544441447774,-145.99991864281384,4.083718113230962,-92.28446107708756,-514.5395847448588,712.7294841334307,260.78093977913585,-33.2146423042824,265.63481673440543,-547.0603820841854,-459.42654327548166,-523.1257974769427,374.47824438204805,-8.9731607040516,-203.82628832660183,-608.009656653655,-770.646895707521,36.15407942296821,495.8639880483424,0,0,0,0,0,0,1,0,0,0,0,0,0
2754.0761410554055,-459.73725680219565,-1176.6786234342055,-1041.1445012977877,258.98884301525675,-122.24651732203135,-510.4478771072326,1630.7482677405856,-286.3312781176942,738.8339508424981,-243.76897027860787,-141.14025792519666,-657.9234470922138,-263.5365582921188,-113.65978030124337,276.8094463656414,-433.6718885180208,-205.16887491648095,-359.3496856393937,-825.4706285517518,-329.5683240678461,39.76069277314313,-448.1905306509181,370.9744608391002,616.1474275884211,-54.25722005072902,-425.9298280094857,-493.91993175884096,838.5681892108336,-224.17340691372524,-35.16916117485944,-159.7543029952891,395.47798090780685,-170.20280505642148,339.8447677713402,-149.72119006924677,-272.48883155237127,250.09649752889015,-139.2483302459077,164.3969861491895,0,0,0,0,0,0,1,0,0,0,0,0,0
1890.3279065467596,20.610055285445366,-1465.5496471202907,-452.0031561467016,-1111.1439735656536,-551.517763783419,-229.42416194051262,-395.9623007763211,115.67499836714467,-122.32213748100737,-79.91230210692308,610.3428251235861,-562.1085444945213,-270.61227771451604,-378.1183842340556,-95.71930786659091,158.08866705266792,121.40186133051773,151.82523552063336,-437.1892833778639,174.48262443549768,77.09933738043458,110.87287037502077,63.68223598762427,18.57417968959815,-484.73288042614325,457.0720867576716,578.2362321646084,-188.64870211997356,-210.20562720269686,60.84218254287589,23.56704467088409,-370.5559744696344,-580.4229108644713,-115.91055742544839,-174.8405767538814,-274.1458510703171,198.20744974660587,-433.1375450863641,101.89525384163787,0,0,0,0,0,0,1,0,0,0,0,0,0
-2035.4740367865606,-204.57488713242492,-385.08173224865976,-47.217368559855295,154.68851061204123,159.88870084776255,-116.37216902781157,777.7302677624107,277.20083866336284,569.0660468038518,-65.61437126883779,297.32751680301067,108.47159430516139,121.67861059815539,-204.3844736129293,62.5893278599903,451.76731082648905,-342.88788429710627,93.11424153455528,-67.66508026160443,237.44758859868577,86.99971704062261,173.76380759565896,-367.10810510019456,-83.25124040163894,158.11516440620147,-324.24813647601184,272.0909540491718,-116.90647153618768,201.1433348488072,52.9256340408219,119.40602765076657,145.19039477897297,-394.24982267524337,234.84531242175737,-142.1960024277228,-15.491293124844937,68.67620827579171,-100.84666155266727,62.57994676379294,0,0,0,0,0,0,0,1,0,0,0,0,0
-2293.675627886427,-590.421097205482,-291.65747122945083,1435.3933576373704,279.98688874888717,39.40275291210378,163.40157212444564,516.8922220499356,207.41099424413713,777.2864756443836,-183.12944092561636,181.13147802025176,251.06448921481413,-508.11164371197935,471.03587930763047,-391.2129763217854,263.2776428618456,-335.630155537485,-161.05983664038746,-225.62049964009574,-116.98438040494327,-79.63970605703798,-15.36917495138597,97.40283748952956,250.2556263996327,63.06268796487236,197.78395990826758,-125.75456116043242,189.06210321703645,262.2416071340315,133.01047356147544,-50.170257683302296,-208.75896612664314,40.50741663518858,11.663438631789543,8.755842555544739,-61.165047384501364,-163.19385420395324,-1.601716786557895,-359.2043929907804,0,0,0,0,0,0,0,1,0,0,0,0,0
-2231.1481555392825,-672.6129087130635,-339.6836424398026,1465.6142351046476,252.07689273682897,107.30923215616289,173.99516119570507,452.9954590578962,241.73379417372772,732.1200209778717,-144.53331728345563,248.5649943244669,352.7825979660488,-473.03584241274433,577.0015067004516,-336.7073224920442,248.54209358274437,-145.9800308152037,-74.21882403823945,-354.2623848183806,-94.47160160962778,-86.52805345012257,-52.008680715724246,53.003731588957585,351.29497259991257,345.74072102668055,191.2281736878882,-370.9569925876595,160.99659921159991,176.58655737280904,70.9885633405625,-40.46780438759982,-286.35327364143507,83.85793269023672,6.331645957050907,127.09840382056164,16.08775829667807,-66.7301186910685,-52.492436054140384,-342.2595385400006,0,0,0,0,0,0,0,1,0,0,0,0,0
-2248.814662867053,-602.5199545102719,-239.89083923889652,1404.0518647113208,320.40034369313827,115.10382455308238,278.3063956882703,462.5663846167563,205.05042686216672,716.5722660675209,-178.40337756082053,413.7302027253855,156.4597456128196,-418.71656946174977,485.8009364773299,-342.30521801335664,138.54137334240613,-239.9244761510487,-265.76315593120125,-204.19672974694777,-138.73133604336397,-150.01248591075694,23.195820935320103,72.19247114249326,295.9127966046654,18.53650324843878,117.48501074300883,-177.97648078735472,119.80778624624622,334.26071972514285,135.2657225206215,-43.675782447796024,-176.58792562189893,129.9998252068976,-99.52764565624096,12.528364406588338,-167.7839104342647,-180.29444225860792,51.26860869068121,-350.4221543933738,0,0,0,0,0,0,0,1,0,0,0,0,0
-1300.2650784059333,-194.2047432088453,-745.3225967040875,-346.6743645539491,-444.7359578816078,285.57496818489165,-336.0492692152177,262.6093377320344,-538.4385429773372,459.15362349761585,-84.50759141865929,90.29466745279522,283.0246220294552,-131.6790622348488,-297.35211498491725,236.86556289396148,215.21530140137727,220.84784780746824,-57.74551774836741,475.6166425216645,-65.62953612211172,-190.4295784644054,127.06067422597299,82.57255149827708,-177.91660314712774,-65.67047244537278,-142.8341724849922,-54.369813433179345,183.13989117358724,155.56896572464433,-120.38789764272414,341.97573785658784,-77.05479728095135,-114.62877375834015,93.47185573173445,-67.97318054493847,-206.4966239937419,21.05348824680358,106.62636546581959,-45.08761802208158,0,0,0,0,0,0,0,1,0,0,0,0,0
-1998.9002754721348,-134.01104545497427,-525.3088253423454,374.60543794786844,582.1966877753644,115.76293990148378,-827.8267938246333,351.0135698085113,-178.57271816951416,781.1889501296085,-87.41934151157218,319.68961586940384,-127.70079481478821,158.63519504458154,-7.1179511137816025,-212.11583040797348,-134.9737542256982,135.56930442391405,-265.68421611918694,-478.8287458547673,-236.15684161051982,19.208932175757436,3.514527050455652,-142.36326804108805,-555.082124946105,-169.92500224745618,205.9858215817988,213.36723135043712,46.02605398210011,161.73326851182333,-264.64800117986323,152.02671195527887,22.257523275412666,-226.47488895878183,182.02961351649057,54.42733748551093,-108.75758912188513,130.49544105816457,125.37907716610923,-19.65457247573379,0,0,0,0,0,0,0,1,0,0,0,0,0
-1300.265078405933,-194.20474320884526,-745.3225967040873,-346.6743645539491,-444.7359578816078,285.57496818489165,-336.0492692152177,262.6093377320344,-538.4385429773374,459.15362349761597,-84.50759141865935,90.29466745279548,283.02462202945526,-131.67906223484874,-297.35211498491725,236.86556289396142,215.21530140137736,220.8478478074683,-57.745517748367284,475.6166425216646,-65.62953612211157,-190.42957846440527,127.06067422597275,82.57255149827718,-177.91660314712777,-65.67047244537288,-142.83417248499222,-54.369813433179374,183.1398911735875,155.56896572464464,-120.38789764272423,341.9757378565879,-77.05479728095145,-114.62877375834015,93.47185573173445,-67.97318054493842,-206.49662399374188,21.053488246803667,106.62636546581948,-45.08761802208157,0,0,0,0,0,0,0,1,0,0,0,0,0
-1923.7082988560535,0.024205957554620627,-790.3315134651604,-98.8309352889625,536.8835996044311,511.23640736305975,-998.1869195486858,420.0327435916075,-475.5835177681415,941.3844052987196,213.44425013182936,113.53754895691964,-328.3303726661782,186.40333538494636,-234.83200914693947,-507.79786997269656,-295.8089189354175,170.5096048895221,-409.0498607004967,-301.71589110187983,-258.8340287226374,140.94286494605595,179.3671713412897,-56.178537711415636,-793.8261325629604,-133.62403172960077,-4.8569772108828255,-10.253660664327366,94.2165121346232,-321.79007651132133,-202.68061741520918,597.9292400006553,-40.88296729199442,-241.61906297654124,-107.2074927100069,103.41994946580556,69.19573285952639,4.6097048459436065,287.2460061631261,-44.38412023230173,0,0,0,0,0,0,0,1,0,0,0,0,0
