x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y_Mauricio,y_Guadalupe,y_Jorgelina,y_NoeliaM,y_José,y_Cristian,y_Federico,y_Alejandro,y_Gabriel,y_Daniel,y_Natalia,y_Gustavo,y_NoeliaR
-1102.0612792568766,843.7231776097675,-372.0866692723009,388.42627171731414,-427.798572870893,359.8075395430194,-9.440688552548126,204.9954718165815,-508.9056635479967,78.60508173702088,208.17011550987854,-52.84340001483889,206.7735274560321,292.70724771452376,301.0015800242295,181.97000658685013,-391.1036477273251,-128.4726580416203,-315.29192354852705,-183.5518219770239,117.51776840518785,63.920403384654136,-101.32859655524985,-133.7988117145709,-191.58173927875833,409.3905964674936,-10.424382446326481,-101.98378927194945,-86.763531831048,-516.2674058103477,-162.3642782068223,225.8563391472056,-358.50235311126994,54.631157693312986,323.7788104611404,96.27121625522193,-142.90057775895065,128.40473551362993,120.33567688887294,424.17370170061207,8.821777013120789,25.351491575908504,122.91581100310486,-243.60308533485582,-283.80828430192867,218.37618729374836,262.88804604207087,112.01448007880757,-76.47182922504277,-444.6322022714747,-155.54810038377815,260.0780021854733,-163.25851156529592,-172.2295983242408,-20.881737055042926,60.08155616488431,-126.61920104012495,140.21334369688117,-67.35060335686354,-241.90088007976692,0,0,0,0,1,0,0,0,0,0,0,0,0
2137.8037367128914,690.9108350765507,-427.36842029567447,-199.6633896141288,1172.659665316655,1732.6013698191725,-30.089672096196914,-759.9138315469867,-8.834481752941013,-434.7973991065683,30.52134497009457,-664.6217816311057,-912.2868612100016,89.17129252552458,-33.75372776383934,-177.45495801286324,77.84776320482439,-649.4867350426338,300.0590511725556,173.70729943424735,-297.07392851834874,294.4450807331425,234.97128432738523,-352.53377208031566,-359.5550257744296,176.48351233247377,585.5165204410953,21.0110748678686,367.72342299958,-321.23398972876515,-130.34281872249122,-219.67367696881362,458.3788451851553,278.1824584039201,-44.41668564612872,-180.20285024490485,-479.5741983901763,260.4951044375338,170.91841492883023,328.62773022818453,-223.83004211086953,-91.6404202745119,-312.77730014582426,15.269587457035525,42.23867536778545,229.37693226981534,-366.336827415122,-95.11715222989616,-212.95501423748618,58.23830168940293,31.069742833355974,316.39607164789874,-215.09974241994874,-83.40377033187019,-91.59011887550568,-85.18537828802673,20.652681089322943,45.06560287415762,-138.37570643438335,229.24966553652848,0,0,0,0,1,0,0,0,0,0,0,0,0
-1272.524408297739,375.8178607078288,-1202.5785068291375,-318.3856454333308,948.7208289686993,497.69395855247643,-777.8503639336933,-424.72456477409133,77.69724358798564,225.52954074701515,125.50377816896383,-317.4405192240885,-511.2735344945163,270.52391942400976,64.74767151814912,-9.121534200228558,293.7570289813246,259.89268533418254,-543.1536001307963,210.31504629228724,313.4234658701421,3.9771850954563135,-360.25614223916637,-316.15026051650966,-57.511190807285345,-42.37479217069373,80.91928020458971,-66.93212511986258,-133.09661920315827,-76.31722018957421,-63.52300742581489,-194.55982398913062,-23.53855495729768,-176.35212420644476,-156.5107548999322,435.8026389500553,89.91187170639837,-202.35669395869473,74.91397625935471,209.95927462539254,-254.30873881613874,-147.2675869863728,53.99345388433424,-138.3527145573886,164.55951797185742,43.00828765687174,-73.99189802903702,-127.71157616487967,-127.54485482788455,186.93626980279745,332.84034691262246,-4.724323719290645,285.5945553865597,-177.32108786243106,114.76968462007807,-119.28559314186718,-179.72185912820402,-443.382379366429,-135.6340218300811,100.5718211399158,0,0,0,0,1,0,0,0,0,0,0,0,0
-413.4570123999549,504.32919040365005,-1055.3882787481878,-959.6353726054836,-323.0770536679008,434.2241187004995,-287.99672470076774,-312.98905122515436,153.10972857629022,137.08368909400178,-214.58593203635118,4.466129511939784,166.34252305517182,-75.16263098039109,57.010537266051706,500.13178301649464,113.2430478505414,-147.85358077796332,-45.738646977483874,317.6346319447321,-203.86215196452227,163.95116003951145,-72.06212932544433,-154.60875262214833,143.01681062878922,-120.62292797541647,-84.25810957600645,-32.706287120458825,13.132016456186978,74.5988680927211,79.13018422278765,157.6329057670564,-10.408171987134429,-367.3794193686897,284.9888023934604,19.797322047488926,185.30598863944252,223.31453326611546,-22.931393249627693,158.02251846339968,3.2890924004030944,65.3187552731716,228.667529639113,-24.35288478737675,148.55300808455695,34.39628128281374,-46.69664551932375,-0.49606916693203473,-131.7587368263661,152.5135046696949,169.0406753934075,22.623231896827537,-19.261188789425482,7.894697406945445,262.6160208489742,-53.94652600423748,-187.34720347685524,154.2416523301836,-7.293606688085789,99.13404751012669,0,0,0,0,1,0,0,0,0,0,0,0,0
-1158.4086509292056,283.0629061356023,-1107.428057464546,-404.75241718923786,786.5752599311819,366.3352289891367,-931.5300905334343,-346.37715470990815,269.39528949084155,303.30967515616857,284.79387547231164,-214.44745322155106,-601.8292140461223,191.00377698923577,-17.813449980542917,-47.87215057602306,190.64254326454497,202.30839205282362,-464.3635915073081,239.56219016087,413.21864013102174,-19.430669485710034,-342.63959013076254,-168.44779672006607,57.47977194125272,76.55601616432288,-23.052676479876183,101.03824801237414,57.93066855695193,14.016669084801729,-76.30120690576007,-186.31406563751452,141.56086623282096,-241.83573121444462,-508.54792608304564,508.60500534972266,117.12218808641998,-174.16578940966718,103.55505737168642,132.40723960924515,-137.8486050354877,-234.71835654744467,34.12735885275576,-283.96587341121744,116.43702276310124,36.16297523976929,-30.630780025466084,-316.243691209613,-154.07092635649616,73.28007300295536,455.94130598082575,119.40347440916871,235.12110160850247,-74.90324042631958,198.06681797002844,-109.70846863295374,61.57287382606495,-90.03762775744241,-161.11388022179426,143.69247412210572,0,0,0,0,1,0,0,0,0,0,0,0,0
-675.3967867438757,730.8356533438168,-663.3909899580376,-1337.6162508392017,831.2536495408483,249.98707792384258,-116.4534633028402,-1152.1510088850043,404.20086280392206,-366.8626545458002,186.11540165880783,-310.77159117691474,26.94485853623488,-228.1232155726986,71.56108003691453,580.331468216396,-93.56046462986426,234.65589285672323,82.67484278557221,-96.76176062569566,249.73231872017018,15.742745135087281,-291.7210693219653,58.40914713266807,-94.3179437490752,190.02709753564068,-345.4523666052836,528.1828794673319,-97.36745300480335,159.00369575616125,-213.23589982647607,172.8110951008592,71.08559499829403,-55.45488616048373,-305.48132925467667,221.64963624522997,20.364270947425872,-87.80240509077392,37.98232005858183,-284.4996350684468,125.40957798986838,-251.68957596132893,54.42214941510814,177.1897979235455,-95.63276057027434,92.44830395652112,-73.12584786404163,-191.24713925973612,234.9553006790714,161.8747310325444,23.87961845089503,-211.96662907718948,-314.3727113603273,-81.23853682909788,-212.79217295333348,136.1917945649096,-3.9342449349384414,-42.68615277204103,-377.4813938936469,217.12029631835986,0,0,0,0,1,0,0,0,0,0,0,0,0
-399.1747280759716,469.07883617677226,-1104.4485567490963,-970.006930415204,-257.31499062147486,440.843897187422,-318.0271618007789,-396.860867730721,61.58845887192843,-13.247263540250472,-224.73937286599374,66.6595854443626,111.37772123912085,21.157269000250718,-135.13768632070742,555.061875794754,-1.1466822087339457,-150.07890778426358,15.827161299117147,335.9837031515138,-231.15450264930456,196.87395807101146,-16.59786782277174,-200.9413109710603,178.59848499481492,-125.46928874752841,-68.07444943297648,-47.144080313814406,57.18146472231385,18.39225169769674,228.43787811340886,40.50316245007626,-9.610757356021699,-383.05947053413036,222.32550076212343,-138.9205204057619,288.3076866534216,93.20584366615319,79.00062887724152,32.24639903449501,29.525740091215095,70.4438202812748,285.40642162677324,63.06237543597919,192.15736286508056,15.352577546248662,-9.517194872332798,-14.916239406179884,61.36679522116296,302.48441666262374,120.97396789227939,152.04565515663387,-27.850876237290656,94.24699220049413,216.37389766530612,-135.92277205003543,-208.61945623729932,73.44524503606051,45.991739878118224,232.8892432732235,0,0,0,0,1,0,0,0,0,0,0,0,0
-1009.416350497352,611.9795988411244,-1179.6245536521842,-733.5037883695853,873.0629304396768,709.0023285697481,-534.5505589237154,-555.0514558227937,521.9638524997421,445.51546903917114,802.9326718530385,-496.6657573369606,145.59892121945217,-69.41331733255247,179.59983972520536,204.6512364317927,-102.09022623696593,-225.70751201177313,285.76977870603935,-115.1751105216084,100.82119351408814,-189.5745498970282,-50.140912663127736,206.72718990722905,4.006006095158763,319.25341284901225,-201.89884623453378,76.19550080119622,-277.4685654519419,254.47734491445593,141.78304092701336,-157.6851585897306,2.0629111294333318,-6.262255096364153,-18.80488219539113,219.46845673786984,-244.15701472023864,-290.43653880640215,9.505961147334848,-49.611747329946915,109.89805777701957,-448.1272479340886,214.23319919656512,27.451634516561054,-75.9500096467235,278.9800978361881,280.0735625607061,-150.03186589617337,-193.01273438477247,77.56109045574065,-62.590711370501914,336.2399626640113,89.0757489252059,-37.72877085804359,-321.79328493479215,36.851236031948496,-80.513415208899,212.01383726725726,-29.13735392348896,112.01213417867326,0,0,0,0,1,0,0,0,0,0,0,0,0
-628.302861857661,559.9577350692099,-438.16320889537485,-344.07029513556176,-779.9342032306866,43.44282127609889,-1.275906131254908,170.97936110218708,-61.8668649221294,70.58793267697122,91.64126549375946,-0.9132487193207246,333.87306784135023,-480.748713142447,550.850230117902,-14.408948791182608,7.666050751896652,-110.12130234441925,-241.88817753681192,321.56602387408566,-77.73910512973171,-260.830023304698,3.7739104082187827,225.98962256492467,69.29282201305018,-221.65875432031677,118.21222500369828,-180.3258905060238,-129.37381588377434,-208.3035731774544,175.6492391557391,164.50945872488037,245.0269144514449,-119.27119535038986,251.88757601348328,334.14095240301845,410.8903491392163,517.5193278599997,69.45381771262757,-246.40742756149942,-37.77032220693102,-13.130881042728426,489.93638189287606,250.3990118635828,-150.67336731913727,108.25030643205594,-33.368774991286095,397.83329036126776,-296.7911187960066,-6.788510372485963,135.77401131270508,-204.64586759917333,-131.4639358475725,-245.33954899505702,-63.996422369974304,-355.97155330595916,139.06097925243475,-20.5368774665986,-317.08762029008363,-111.74034875367121,0,0,0,0,1,0,0,0,0,0,0,0,0
-898.3023015544451,466.26143363974,-815.1436429811977,-143.45071253444598,-586.3016290181333,508.64999770503846,44.46421072368534,176.6587491195463,-349.14616307118547,263.0480346385248,27.2179974681675,-152.66178061950035,316.8790646222806,124.25313560560151,171.43627594345105,281.9391990033449,-32.20122937457564,-16.756869761841344,-353.8873928442725,94.03662940430581,205.247219465361,97.13724725180732,14.487667408226116,110.59971950720426,-189.01482165905378,89.25225035422693,-232.24793499165546,-302.7734731356952,4.867944053304582,-155.43801540367113,324.7912770472998,318.3309909555887,-159.2101615100669,-10.453027063507554,228.19026142672428,408.8634791720394,-57.400467918900986,-93.45655510531466,-131.82716332144997,320.6568288924359,-310.3254634592951,-148.62619667889075,-43.696833428506,-147.02529536682204,-149.7787262151111,66.44159221858463,-98.96992658267116,52.64986014609564,-361.30304439590384,-244.55467687380894,-76.93560420487928,-365.3658971457236,-213.91713421211603,-311.23648178546443,286.7486805046083,-174.89843459996376,144.84523297954132,145.26197607350855,-269.1737373766138,-63.930995941149355,0,0,0,0,1,0,0,0,0,0,0,0,0
-1388.2780916572992,1280.242257067506,442.08472222668007,-644.4782224178465,664.1759507277113,-100.18515227957253,1.8962286499746879,-944.9838009962092,115.29701563800658,-357.54086129425446,281.81732267159384,11.351996460037709,272.87942550086694,-13.618974133936439,-61.772837131658775,-138.42146463782,47.036922099073905,515.6735691508875,481.63692078112405,204.8699093152809,184.71831753568864,351.42686842899855,-321.244499326129,183.67783905987136,-519.1666176525114,149.1840877331907,-173.61032812895476,93.97886561608264,103.73345066621987,-352.5041131290674,262.1571938830866,147.15711651020806,234.81848794785842,-58.61919362361776,-83.31100626885836,222.33925306413119,-460.27130202286565,121.87558321137298,-138.13557119801422,-589.6493803827036,604.7132990164185,281.16034173944564,54.98102402519434,205.37261494812896,73.64694110420298,554.9502440321916,46.51145675717964,81.15504843658627,-95.5883461353607,72.95980348022276,-189.9743227544206,-420.1979371003783,105.28197485528017,-57.425164463561416,-235.9643610088683,22.46971160406464,-187.9638184155169,337.0693000217618,-314.63323184915464,77.02178963159808,0,0,0,0,1,0,0,0,0,0,0,0,0
-1587.8944047114555,1848.0752689320636,-63.68818827839784,946.5274648012679,-11.716688267691202,16.89564314500041,-368.2031541753298,270.3258296119291,-302.8325321426558,274.0313473245351,415.3820080777927,346.0447641642923,1095.762344512586,-27.091831324880765,699.3108689985709,93.74324861830641,237.40819863182597,416.1505309663855,27.432927974782096,552.8015324825462,179.84615764481168,-157.52144311033308,260.5890724045417,-463.1775933518183,-276.7694602629557,511.89619730964336,-132.82966893889432,6.346023021507586,-47.30247522227315,-54.27365524453059,359.90314812219856,163.62457643526554,-328.97897305738434,-277.92108836874047,406.45525084736204,5.858356995421564,-235.41785129514165,42.883144756317215,42.67542643485825,263.9079089501868,-28.507092190693218,-213.46137765109407,81.80786594303983,-385.76748845545404,-269.0169711272724,-401.4782145354926,-5.613329315523773,-168.3530132385529,-112.44801836009577,-202.31015638176407,447.8523958407696,-349.3033614531276,301.26798002518194,20.735467310557976,239.84656716854147,-333.9679555616253,-180.31346676616107,-295.5998205680399,562.1201344835247,239.96124012363174,0,0,0,0,1,0,0,0,0,0,0,0,0
315.37900286262294,793.4435866473002,-533.68976846186,-1144.4727802951982,-736.7840525161439,-506.18998783918727,31.616770169584935,352.4345794398775,18.830217961843207,247.5012098913195,-61.87948471119278,-139.3986632357769,-126.6260770246058,-477.75068218235623,182.4178949894004,66.053502261222,93.32797325246838,22.009085845930088,79.34294454103912,-98.05936529243587,-432.09444002118653,120.34744554175882,-386.8770836434514,303.7291475234761,220.9484123361848,-448.0221328444338,25.72488001982868,-314.78920617126346,-459.3846305343388,-351.86339265366826,76.76654660748768,-330.0887786902157,274.2437867336648,-183.69811453166682,-39.758404059833765,10.399336652279247,-85.12547049990766,152.28796996711785,499.67028420728775,88.16949729271728,-335.52354551282536,-263.91576255678507,-6.713927514387888,219.7541328690001,67.7360373651872,67.97714866143171,-299.8667687807852,-319.7146531830406,-266.106435491595,79.33999666922327,-12.802804064778098,110.61149347920745,-187.23269476666823,-190.91964196824557,377.98457850947057,-172.87143472516254,267.3451206052805,102.0905390559519,-304.1967431705103,95.02336569180846,0,0,0,0,1,0,0,0,0,0,0,0,0
-795.3783079039273,522.5775423034135,-733.6174154734583,-483.97967042985914,-451.8146785695268,485.4368808802879,-16.95441208948805,50.15068556653654,-541.4637721645316,349.53970733011863,429.10575827021165,-113.86504676731455,440.2372079063379,-50.32600465563443,-9.947840024141383,225.18301959289533,-18.505042932631625,119.5006593693339,-244.52449455076487,48.74127388749824,300.6089403890946,-146.91686915934835,198.01350866902476,-36.53667021150828,-78.36828606945252,86.85409236978633,-150.35728700473177,-329.7603133764106,12.369355767872399,-271.9409688653723,344.8129003436774,-35.035984215170224,3.681486447037274,-491.5919159317679,184.7413274951874,193.65072869988464,-51.481602795509566,233.00619783478842,30.911025480217205,26.796723059541808,116.38938134426802,128.94919321231433,89.64855810415672,-86.44333832814529,-16.677576276845976,-310.71778244604593,-247.44985843837628,364.1464936605816,-262.22672595701755,-14.409380064663893,114.07851995717192,-94.33482988430094,75.0651910301511,-84.44527764059855,-11.676936740705592,179.19037157813364,11.561855279594202,-75.2770467903219,219.03566991504172,146.51830937631337,0,0,0,0,1,0,0,0,0,0,0,0,0
-1289.8787079909912,579.0819101943515,-346.9340173844922,400.1178829698482,-177.14965818654443,230.05307525953575,-419.147953089508,83.45187318018442,-394.8214139362756,-12.0715936850756,436.32519269217255,415.0770519748101,-108.55046481976018,330.0721861177898,249.24989151346108,337.7645856683329,-368.8391522829476,271.08202169247807,-273.9393065040136,42.93531955453358,-5.306744922503746,189.16424567013956,-268.69884060172603,-215.952346419411,-192.14460631810394,194.447596444478,12.874198637191817,95.16376636603954,-172.439668431084,-119.07063570481877,-347.36920113811624,-145.8030584579506,-57.11332902152832,176.30438500190849,-404.17786696412423,-94.75227063722642,-98.52796077290829,162.17761374480028,257.34492136843255,414.3149408178666,67.36322268028955,113.44148776511082,141.8682548847585,-347.94863669562125,-69.89584647535705,240.20316273578356,-5.075430573139071,46.623966991287276,208.49718140165152,110.28591739414819,-59.42654462752238,-203.81861722856627,102.70645740242709,84.31511012822907,-197.22687886372734,101.44865772280941,43.07331668496811,-59.560631047164534,-15.346857613387064,-369.42521228769584,0,0,0,0,1,0,0,0,0,0,0,0,0
-1818.1734673921874,386.9040357088434,-306.3339204795037,319.1570482341414,304.7451327348541,73.97167206293173,-759.3667576808733,-394.0868853348347,163.3094508642895,-282.9544551906552,252.00432754696024,162.11284031769068,-169.3177999797516,26.28584360388772,296.4270283814334,-324.9158638574143,-137.69056206672096,57.2580693116913,-411.8061305663975,-159.85872583921903,146.56808617119282,431.04612311319744,-269.90350733229434,-185.1979325600537,60.41224153249116,58.228311388690784,497.221194572074,-84.68234165512531,61.76704533092678,-212.84461736863173,-68.4865330603259,141.8256714636593,217.8457784712569,123.1588711487376,127.61296535523243,128.16971848098112,196.21496033422864,-180.93635277872943,-179.50086813524476,168.7364599756453,526.9128112681616,-359.67801765248015,-42.08787621984572,-89.46153650478196,28.10281797839024,-181.9416557220314,7.726124789695839,-208.22409691631944,-112.22407875912381,332.94083074017027,35.49548364881881,-117.62912484691951,392.4087093205697,-3.366838214038479,-250.21348596293748,148.42718857023013,-75.64740557149038,89.25060193404379,199.14546497571845,-86.87874605658567,0,0,0,0,1,0,0,0,0,0,0,0,0
38.59094995811784,479.8139391171911,-1359.772689093436,-828.7046438947641,155.46570495426553,356.71220722246716,-78.08992924194392,-133.32654773684595,-101.66532989225551,240.05451487771373,-391.9859665021318,-40.906220892115826,90.3811539115985,-183.660456869585,81.85835393041427,457.6389798369173,-80.90404068775655,14.193391469672425,-122.2308113941917,292.467072007401,-99.83476266749861,193.5522196875738,41.427625336966166,249.8071442993164,154.95759529567013,-259.19537838601383,-41.58603993318363,-117.75213281186606,-97.1698867155571,65.55175335313737,356.97542128483497,-202.44860579175483,-415.37369465634606,-261.39757340754613,-73.1314399663603,90.39398419648491,208.8548724779206,309.758277481482,-159.39357913734307,-233.73099329306254,-35.4445886920937,-182.1179740838822,85.11802590917092,268.71458685164134,261.8317650331666,-255.38770154583258,-210.84321008727557,89.70986661066709,251.7180893221338,158.43333068563706,-14.428753231201762,-247.3370390755006,243.26709133735952,-236.27726919244168,110.37174348872315,-168.8843651654181,-170.50493318914616,-86.2691846844856,17.56051411898139,-73.77706579668389,0,0,0,0,1,0,0,0,0,0,0,0,0
-1809.1324627408915,626.738081565792,-135.2907357264111,263.7140606521072,568.9377302626684,251.69089145945586,-686.5891615022463,-619.6646521822139,456.0511530950512,-88.61315224435322,82.98765418664654,130.8886619641744,-164.67625826833861,480.8867026568724,469.6518513948942,-220.53967088575226,-254.4958305568656,380.55960446907557,-30.76006098824424,89.6387937457728,137.4517329379066,253.93152842622615,-78.3246590436794,-151.70360444138126,-14.155055125121994,-83.72461116291316,-7.697390734538843,38.47716565603439,296.6396063117292,-381.6516753653516,-81.79595552508681,-133.77717191313985,384.5009258112731,-173.13545423852335,160.37890930387232,222.75070386645066,100.87726171233744,75.43222493576287,79.15779832951803,211.40841854884664,476.7094538428299,-28.6980668583798,-290.0481767646214,41.0221682689352,310.2676972432445,5.0707813296638875,-169.43931057749944,-195.31868712478672,117.70417894316381,157.6481693532182,83.80256434209082,-274.02856703122967,257.02242749669915,24.879752400329796,-207.3046252545709,134.5442174792327,137.8587638076673,441.0518621862806,273.88537653460514,-425.35281725308903,0,0,0,0,1,0,0,0,0,0,0,0,0
-488.59098135684405,663.1286318744576,-491.7675184064315,-1918.9762969524159,1070.750386818383,318.945979155829,-11.203018591866396,-988.4654453342484,-323.38567627001487,103.46662901698248,197.99374661787093,-492.7472461843616,-155.4429422768794,38.1802380357588,-508.1170114972665,-236.0577075154209,-233.62017620770274,695.5466145218891,-476.18452813918043,-1.8586523122650858,-900.4705338267318,-154.54220104265826,430.9352820312415,-183.1887730826025,16.569798691538253,443.32927881474916,239.99880127378714,454.30332609997726,-141.84454918641384,-491.2121081962183,202.46157443696364,452.7234743717853,-329.96178524109337,-653.0437323882319,50.148843768486394,-93.35114346113542,-167.3953369750455,-36.80531342958812,-409.1866098399435,364.84132354429505,-569.7547547550263,-19.444949578907423,-153.44922380545128,-109.86870275549958,50.2009244078945,-336.3384695179398,76.98336554573186,233.42788800174182,-111.57571786468192,233.7554453086954,-71.77681790683819,-213.59119822181236,72.76564759346513,-203.10199767588276,-137.4879587763502,17.184059578323822,50.50693669673956,50.376541085711985,140.81329136787102,-141.51111993758934,0,0,0,0,1,0,0,0,0,0,0,0,0
-618.5636151640729,827.9152627073208,-716.0808548990077,-1622.4595717578281,629.619441139754,306.2636222796028,-224.96335793484613,-875.078118688471,37.549360611806215,129.8882314007303,325.2080474697276,-243.67450056814877,42.831668476323806,-320.308876563336,-399.9312901912139,-42.85078485315214,-297.3553557755843,730.0338819395637,-194.5372588638602,-15.596462010642032,-84.08347053763167,159.1887240108294,265.4487626692382,-497.0280395567469,-222.1201504872069,155.72076391838348,25.842202033894576,530.1583798177471,86.9515527483465,-549.0659553124274,454.09342350353535,328.51988880103744,-164.72746550699472,-356.37547964201883,-528.6008210834765,231.95452969800317,-276.04321856270064,387.62294692932346,-184.56230408998354,11.030795948235008,-350.2671453041895,-215.2986514981925,102.53662243355821,-177.9681924765049,349.39359411703094,-315.6849532872566,-257.1508406692461,202.8853152254466,-106.10607266187736,-205.37692484807684,266.85760729078874,163.5626704359516,193.78110254374477,166.39547305512767,-250.13887365504112,39.86279916129925,-344.57078461381786,-114.65078026876053,-118.58314869392419,22.38506453616533,0,0,0,0,1,0,0,0,0,0,0,0,0
-2063.288474826322,1041.1493506250413,-386.7503172204929,818.549839005774,610.3227767585422,36.77528316987653,-797.1154439973501,-594.0563566663084,-240.00166100048685,-256.40027881509576,613.0946464899871,155.61533484516406,69.78946124707834,286.6324256299982,423.65415936807176,78.90596073563856,29.983682671535647,-186.1343334028844,146.99478657590328,82.29883460749414,-282.3627706291798,656.834365792409,155.52366147700099,-421.4546203933939,-393.57465841516927,-162.3059783252405,304.8924741641098,-56.66540003374717,-306.2010168592058,-239.92318174562442,-236.28685176581482,-47.67902088857622,-214.23188175854227,-202.4575061777123,128.8586140663673,130.60923629791253,360.18998113243794,-216.21236720168585,-198.2437428945842,78.02567911786043,210.25969397006375,41.315909860618795,295.62525315320283,-182.9469344047732,127.63593403925321,-190.77359664450577,75.75455208756254,-26.989239525745646,-34.83299782499681,-344.58665468059684,95.18389291588356,-285.89056810997243,-265.9247352836547,-41.89835070536187,131.46258662476032,-275.5861537848641,-55.50323673428263,87.67409865434755,42.13276667241944,84.2745064488364,0,0,0,0,1,0,0,0,0,0,0,0,0
1102.313471763868,941.2232280189469,-249.83318847152648,-837.702090176904,2086.2438690602644,1372.1015045799475,344.5193567889765,-827.2963272684136,-130.2376731909699,11.36554244934945,-178.113783918751,-356.37476603455775,-157.75993605774002,218.50989851303314,318.7364096782774,-194.61182484613278,188.56886813130723,331.47982198784536,-432.2431923620947,-156.71768919171842,43.21078262649793,-49.65316662932805,-207.92886575200936,194.38359195883973,-195.97410530470526,-466.4869095710525,-300.5661991033266,-112.31595844940453,-6.88327676337907,177.7352593392616,76.42746355575017,465.0573727461476,-212.29041028720485,238.26391566434688,131.67020412175006,-556.9034346519866,245.59427144849369,136.04433318496086,200.35583953876417,-303.6467880930933,88.07625438108168,-102.29563105072339,-161.65729504634018,620.5112938460911,-700.93153512486,85.24481472770503,175.82197611351748,-27.036249594286872,-189.37898276261862,471.7780354679806,366.393117767965,-221.02872139656384,-425.0119348038311,208.96081153827166,353.6392716758881,-134.05191583393582,26.86355227555354,230.3054990981517,203.30882555757447,-395.1024268959229,0,0,0,0,1,0,0,0,0,0,0,0,0
-362.03381484682734,409.8896408943945,-332.4263571999388,-564.4029965116391,-728.0145507227809,-92.57149644194766,180.80094973179982,267.5954525041538,93.8899825865313,-320.4777734079372,-151.3044227932129,-161.04133320500938,-117.14474908749703,-659.8060327629241,708.2752139681547,-8.477870147802593,-29.313593324868755,-160.30993308471398,-340.3980599365695,288.92347936842845,-287.8065901524545,-413.32559864649517,-169.23413991191373,327.09651549538006,-56.988085635419296,20.773837388059388,225.95224728012616,41.98380494372174,-180.24933980722957,166.61844224025648,169.88271129830508,-173.57984525515008,553.3155644356929,56.699229791735085,166.7172261692086,345.51574682458255,224.03386788282836,477.6582473979336,143.095954644491,73.73481927099886,-50.148328383268186,-1.1920084707996004,396.6793575511787,29.53082682118488,-83.69802748807916,87.65817485380911,-179.2948349824969,282.1015081495718,-97.93686288573258,103.96477507434112,-19.02686601425365,-214.6772113391288,-32.90815850843387,-269.70306725973484,-285.42936639945054,-506.2409662122201,252.41182622875482,-97.78978951124346,-71.26657693415203,-239.1477988229067,0,0,0,0,1,0,0,0,0,0,0,0,0
-1004.4232925330192,526.0857412215399,-840.993698502299,-123.51359583595935,-491.8012621832911,590.823866808304,-34.40242554044594,205.84147162415158,-602.9271394195656,462.34053465259717,251.67199722240932,189.5480138573581,442.15592172130164,317.586705229409,60.33049197276383,359.33388108689246,113.30463019959299,-28.7493287774804,-248.8279781054237,-25.6068621384773,88.53626660135816,-185.73497297325486,7.644549745030854,-61.97460413048574,-189.9061170752866,228.89785600561785,-196.16092906955097,-262.89136031553505,-200.16567103640142,-63.44378095309983,180.58730658449568,403.8774533418455,38.62575379838481,29.09199848238198,102.9667824839813,227.13417753499039,49.4914057887374,-118.60603925284576,-55.26519521012293,636.4152129357029,-48.52506368995862,173.08690225614708,-130.76844347493747,-18.72851286879458,51.39153306520002,138.0772059738394,-164.42624637587105,291.8351417283373,-397.11206490562313,-241.4826911175064,-145.89092234739314,27.537108403202684,-210.93714458705114,-45.4071481835285,201.65037907346732,161.75941419218728,95.92901287447215,152.32388571694878,-127.98581439183037,67.58029325063893,0,0,0,0,1,0,0,0,0,0,0,0,0
-947.3796515824101,175.45631120393577,-740.3494221508084,-914.4983410895485,-174.6501266327028,696.4718840019025,-365.07810566727693,-461.7928615121435,351.25450013428804,359.94161972989457,449.6564047976883,-116.25198266924431,-117.77209518821442,117.54580653825377,88.51789749028787,-131.1862183296867,310.2670687362631,-154.4007088638263,247.7357851261772,43.57113184360164,59.749390245598065,202.55217374782387,333.5241365330739,-243.16342551378605,4.640122366975162,-3.7253874328787413,84.8881986105901,320.90008974983834,271.2085882544724,298.90132988481633,214.8595384420112,-132.11822298628783,82.86655675812864,23.463114058263887,199.1201529144043,9.299490748570975,13.981345762391772,1.926363305197957,171.36185173143272,-146.31253895552496,-44.20378430068534,-51.977503083037796,123.77483031399154,-192.54373064322218,-135.574878281994,-37.09108720519121,24.83282570248381,-118.13767342570729,-247.00001224130727,262.5190095652507,-199.8041200164471,-58.59501146104579,94.58055581071135,35.96648125100072,55.37120763818622,157.4728823708051,22.88591296131959,5.345757541951322,68.61175587489848,113.66617058161228,0,0,0,0,0,0,0,0,0,0,0,0,1
